1,1031,10,"PR_CODE","Province or territory geocode","Province or territory geocode","59"
1,1031,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,1031,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Indian reserve"
1,1031,12,"GEO_NAME","Geography name","Geography name","East Saanich 2"
1,1031,13,"DQF_CODE","Data quality flag","Data quality flag","00010"
1,1031,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00055917803"
1,1031,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","15.2"
1,1032,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","6.8"
1,1032,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","5917804"
1,1032,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,1032,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","IRI"
1,1032,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","B.C."
1,1032,10,"PR_CODE","Province or territory geocode","Province or territory geocode","59"
1,1032,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,1032,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Indian reserve"
1,1032,12,"GEO_NAME","Geography name","Geography name","South Saanich 1"
1,1032,13,"DQF_CODE","Data quality flag","Data quality flag","00030"
1,1032,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00055917804"
1,1032,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","31.2"
1,1033,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","7.5"
1,1033,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","5917809"
1,1033,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,1033,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","IRI"
1,1033,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","B.C."
1,1033,10,"PR_CODE","Province or territory geocode","Province or territory geocode","59"
1,1033,14,"DQF_NOTE","Data quality note","Data quality note","Short-form income data suppressed to meet the confidentiality requirements of the Statistics Act. Long-form income data suppressed to meet the confidentiality requirements of the Statistics Act."
1,1033,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Indian reserve"
1,1033,12,"GEO_NAME","Geography name","Geography name","Becher Bay 1"
1,1033,13,"DQF_CODE","Data quality flag","Data quality flag","00909"
1,1033,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00055917809"
1,1033,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","8.8"
1,1034,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","7.7"
1,1034,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","5917811"
1,1034,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,1034,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","IRI"
1,1034,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","B.C."
1,1034,10,"PR_CODE","Province or territory geocode","Province or territory geocode","59"
1,1034,14,"DQF_NOTE","Data quality note","Data quality note","Short-form income data suppressed to meet the confidentiality requirements of the Statistics Act. Data quality index showing a long-form total non-response rate higher than or equal to 50% (use with caution). Long-form income data suppressed to meet the confidentiality requirements of the Statistics Act."
1,1034,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Indian reserve"
1,1034,12,"GEO_NAME","Geography name","Geography name","Esquimalt"
1,1034,13,"DQF_CODE","Data quality flag","Data quality flag","00959"
1,1034,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00055917811"
1,1034,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","59.0"
1,1035,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","7.3"
1,1035,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","5917812"
1,1035,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,1035,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","IRI"
1,1035,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","B.C."
1,1035,10,"PR_CODE","Province or territory geocode","Province or territory geocode","59"
1,1035,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,1035,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Indian reserve"
1,1035,12,"GEO_NAME","Geography name","Geography name","New Songhees 1A"
1,1035,13,"DQF_CODE","Data quality flag","Data quality flag","00010"
1,1035,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00055917812"
1,1035,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","11.2"
1,1036,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","34.1"
1,1036,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","5917819"
1,1036,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,1036,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","IRI"
1,1036,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","B.C."
1,1036,10,"PR_CODE","Province or territory geocode","Province or territory geocode","59"
1,1036,14,"DQF_NOTE","Data quality note","Data quality note","Short-form income data suppressed to meet the confidentiality requirements of the Statistics Act. Long-form income data suppressed to meet the confidentiality requirements of the Statistics Act."
1,1036,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Indian reserve"
1,1036,12,"GEO_NAME","Geography name","Geography name","T'Sou-ke"
1,1036,13,"DQF_CODE","Data quality flag","Data quality flag","03939"
1,1036,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00055917819"
1,1036,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","36.3"
1,1037,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","2.5"
1,1037,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","936"
1,1037,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census agglomeration"
1,1037,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CA"
1,1037,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","B.C."
1,1037,10,"PR_CODE","Province or territory geocode","Province or territory geocode","59"
1,1037,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,1037,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census agglomeration"
1,1037,12,"GEO_NAME","Geography name","Geography name","Ladysmith"
1,1037,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,1037,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0504936"
1,1037,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","3.5"
1,1038,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","3.7"
1,1038,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","5919015"
1,1038,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,1038,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","RDA"
1,1038,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","B.C."
1,1038,10,"PR_CODE","Province or territory geocode","Province or territory geocode","59"
1,1038,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,1038,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Regional district electoral area"
1,1038,12,"GEO_NAME","Geography name","Geography name","Cowichan Valley G"
1,1038,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,1038,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00055919015"
1,1038,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","4.8"
1,1039,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","2.4"
1,1039,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","5919017"
1,1039,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,1039,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","RDA"
1,1039,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","B.C."
1,1039,10,"PR_CODE","Province or territory geocode","Province or territory geocode","59"
1,1039,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,1039,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Regional district electoral area"
1,1039,12,"GEO_NAME","Geography name","Geography name","Cowichan Valley H"
1,1039,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,1039,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00055919017"
1,1039,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","3.5"
1,1040,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","1.6"
1,1040,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","5919021"
1,1040,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,1040,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","T"
1,1040,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","B.C."
1,1040,10,"PR_CODE","Province or territory geocode","Province or territory geocode","59"
1,1040,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,1040,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Town"
1,1040,12,"GEO_NAME","Geography name","Geography name","Ladysmith"
1,1040,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,1040,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00055919021"
1,1040,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","2.5"
1,1041,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","7.6"
1,1041,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","5919804"
1,1041,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,1041,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","IRI"
1,1041,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","B.C."
1,1041,10,"PR_CODE","Province or territory geocode","Province or territory geocode","59"
1,1041,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,1041,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Indian reserve"
1,1041,12,"GEO_NAME","Geography name","Geography name","Chemainus 13"
1,1041,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,1041,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00055919804"
1,1041,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","9.8"
1,1042,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","2.3"
1,1042,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","5919809"
1,1042,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,1042,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","IRI"
1,1042,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","B.C."
1,1042,10,"PR_CODE","Province or territory geocode","Province or territory geocode","59"
1,1042,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,1042,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Indian reserve"
1,1042,12,"GEO_NAME","Geography name","Geography name","Penelakut Island 7"
1,1042,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,1042,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00055919809"
1,1042,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","3.1"
1,1043,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","0.0"
1,1043,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","5919811"
1,1043,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,1043,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","IRI"
1,1043,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","B.C."
1,1043,10,"PR_CODE","Province or territory geocode","Province or territory geocode","59"
1,1043,14,"DQF_NOTE","Data quality note","Data quality note","Short-form data suppressed to meet the confidentiality requirements of the Statistics Act. Short-form income data suppressed to meet the confidentiality requirements of the Statistics Act. Long-form data suppressed to meet the confidentiality requirements of the Statistics Act. Long-form income data suppressed to meet the confidentiality requirements of the Statistics Act."
1,1043,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Indian reserve"
1,1043,12,"GEO_NAME","Geography name","Geography name","Shingle Point 4"
1,1043,13,"DQF_CODE","Data quality flag","Data quality flag","09999"
1,1043,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00055919811"
1,1043,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","0.0"
1,1044,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","87.5"
1,1044,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","5919813"
1,1044,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,1044,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","IRI"
1,1044,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","B.C."
1,1044,10,"PR_CODE","Province or territory geocode","Province or territory geocode","59"
1,1044,14,"DQF_NOTE","Data quality note","Data quality note","Short-form data suppressed to meet the confidentiality requirements of the Statistics Act. Short-form income data suppressed to meet the confidentiality requirements of the Statistics Act. Long-form data suppressed to meet the confidentiality requirements of the Statistics Act. Long-form income data suppressed to meet the confidentiality requirements of the Statistics Act."
1,1044,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Indian reserve"
1,1044,12,"GEO_NAME","Geography name","Geography name","Lyacksun 3"
1,1044,13,"DQF_CODE","Data quality flag","Data quality flag","09999"
1,1044,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00055919813"
1,1044,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","100.0"
1,1045,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","5.0"
1,1045,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","5919816"
1,1045,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,1045,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","IRI"
1,1045,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","B.C."
1,1045,10,"PR_CODE","Province or territory geocode","Province or territory geocode","59"
1,1045,14,"DQF_NOTE","Data quality note","Data quality note","Short-form income data suppressed to meet the confidentiality requirements of the Statistics Act. Long-form income data suppressed to meet the confidentiality requirements of the Statistics Act."
1,1045,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Indian reserve"
1,1045,12,"GEO_NAME","Geography name","Geography name","Oyster Bay 12"
1,1045,13,"DQF_CODE","Data quality flag","Data quality flag","00919"
1,1045,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00055919816"
1,1045,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","10.0"
1,1046,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","0.0"
1,1046,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","5919817"
1,1046,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,1046,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","IRI"
1,1046,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","B.C."
1,1046,10,"PR_CODE","Province or territory geocode","Province or territory geocode","59"
1,1046,14,"DQF_NOTE","Data quality note","Data quality note","Short-form data suppressed to meet the confidentiality requirements of the Statistics Act. Short-form income data suppressed to meet the confidentiality requirements of the Statistics Act. Long-form data suppressed to meet the confidentiality requirements of the Statistics Act. Long-form income data suppressed to meet the confidentiality requirements of the Statistics Act."
1,1046,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Indian reserve"
1,1046,12,"GEO_NAME","Geography name","Geography name","Portier Pass 5"
1,1046,13,"DQF_CODE","Data quality flag","Data quality flag","09999"
1,1046,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00055919817"
1,1046,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","0.0"
1,1047,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","3.2"
1,1047,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","937"
1,1047,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census agglomeration"
1,1047,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CA"
1,1047,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","B.C."
1,1047,10,"PR_CODE","Province or territory geocode","Province or territory geocode","59"
1,1047,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,1047,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Census agglomeration"
1,1047,12,"GEO_NAME","Geography name","Geography name","Duncan"
1,1047,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,1047,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021S0504937"
1,1047,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","4.2"
1,1048,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","1.4"
1,1048,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","5919008"
1,1048,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,1048,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","DM"
1,1048,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","B.C."
1,1048,10,"PR_CODE","Province or territory geocode","Province or territory geocode","59"
1,1048,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,1048,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","District municipality"
1,1048,12,"GEO_NAME","Geography name","Geography name","North Cowichan"
1,1048,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,1048,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00055919008"
1,1048,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","2.5"
1,1049,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","1.8"
1,1049,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","5919012"
1,1049,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,1049,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","CY"
1,1049,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","B.C."
1,1049,10,"PR_CODE","Province or territory geocode","Province or territory geocode","59"
1,1049,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,1049,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","City"
1,1049,12,"GEO_NAME","Geography name","Geography name","Duncan"
1,1049,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,1049,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00055919012"
1,1049,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","2.6"
1,1050,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","2.3"
1,1050,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","5919013"
1,1050,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,1050,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","RDA"
1,1050,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","B.C."
1,1050,10,"PR_CODE","Province or territory geocode","Province or territory geocode","59"
1,1050,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,1050,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Regional district electoral area"
1,1050,12,"GEO_NAME","Geography name","Geography name","Cowichan Valley D"
1,1050,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,1050,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00055919013"
1,1050,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","3.5"
1,1051,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","1.4"
1,1051,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","5919051"
1,1051,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,1051,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","RDA"
1,1051,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","B.C."
1,1051,10,"PR_CODE","Province or territory geocode","Province or territory geocode","59"
1,1051,14,"DQF_NOTE","Data quality note","Data quality note","..."
1,1051,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Regional district electoral area"
1,1051,12,"GEO_NAME","Geography name","Geography name","Cowichan Valley E"
1,1051,13,"DQF_CODE","Data quality flag","Data quality flag","00000"
1,1051,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00055919051"
1,1051,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","1.5"
1,1052,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","7.0"
1,1052,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","5919801"
1,1052,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,1052,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","IRI"
1,1052,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","B.C."
1,1052,10,"PR_CODE","Province or territory geocode","Province or territory geocode","59"
1,1052,14,"DQF_NOTE","Data quality note","Data quality note","Short-form income data suppressed to meet the confidentiality requirements of the Statistics Act. Long-form income data suppressed to meet the confidentiality requirements of the Statistics Act."
1,1052,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Indian reserve"
1,1052,12,"GEO_NAME","Geography name","Geography name","Halalt 2"
1,1052,13,"DQF_CODE","Data quality flag","Data quality flag","00909"
1,1052,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00055919801"
1,1052,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","7.1"
1,1053,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","0.0"
1,1053,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","5919802"
1,1053,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,1053,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","IRI"
1,1053,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","B.C."
1,1053,10,"PR_CODE","Province or territory geocode","Province or territory geocode","59"
1,1053,14,"DQF_NOTE","Data quality note","Data quality note","Short-form data suppressed to meet the confidentiality requirements of the Statistics Act. Short-form income data suppressed to meet the confidentiality requirements of the Statistics Act. Long-form data suppressed to meet the confidentiality requirements of the Statistics Act. Long-form income data suppressed to meet the confidentiality requirements of the Statistics Act."
1,1053,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Indian reserve"
1,1053,12,"GEO_NAME","Geography name","Geography name","Squaw-Hay-One 11"
1,1053,13,"DQF_CODE","Data quality flag","Data quality flag","09999"
1,1053,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00055919802"
1,1053,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","0.0"
1,1054,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","54.2"
1,1054,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","5919803"
1,1054,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,1054,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","IRI"
1,1054,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","B.C."
1,1054,10,"PR_CODE","Province or territory geocode","Province or territory geocode","59"
1,1054,14,"DQF_NOTE","Data quality note","Data quality note","Data quality index showing a short-form total non-response rate higher than or equal to 50% (use with caution). Short-form income data suppressed to meet the confidentiality requirements of the Statistics Act. Data quality index showing a long-form total non-response rate higher than or equal to 50% (use with caution). Long-form income data suppressed to meet the confidentiality requirements of the Statistics Act."
1,1054,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Indian reserve"
1,1054,12,"GEO_NAME","Geography name","Geography name","Tsussie 6"
1,1054,13,"DQF_CODE","Data quality flag","Data quality flag","05959"
1,1054,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00055919803"
1,1054,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","54.2"
1,1055,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","0.0"
1,1055,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","5919808"
1,1055,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
1,1055,5,"GEO_TYPE_ABBR","Geographic area type abbreviation","Geographic area type abbreviation","IRI"
1,1055,9,"PROV_ABBR","Province or territory abbreviation","Province or territory abbreviation","B.C."
1,1055,10,"PR_CODE","Province or territory geocode","Province or territory geocode","59"
1,1055,14,"DQF_NOTE","Data quality note","Data quality note","Short-form data suppressed to meet the confidentiality requirements of the Statistics Act. Short-form income data suppressed to meet the confidentiality requirements of the Statistics Act. Long-form data suppressed to meet the confidentiality requirements of the Statistics Act. Long-form income data suppressed to meet the confidentiality requirements of the Statistics Act."
1,1055,15,"GEO_TYPE_DESC","Geographic area type","Geographic area type","Indian reserve"
1,1055,12,"GEO_NAME","Geography name","Geography name","Kil-pah-las 3"
1,1055,13,"DQF_CODE","Data quality flag","Data quality flag","09999"
1,1055,16,"DGUID","Dissemination Geography Unique Identifier (DGUID)","Dissemination Geography Unique Identifier (DGUID)","2021A00055919808"
1,1055,18,"TNR_LONG_FORM","Long-form total non-response rate","Long-form total non-response rate","0.0"
1,1056,17,"TNR_SHORT_FORM","Short-form total non-response rate","Short-form total non-response rate","37.5"
1,1056,3,"ALT_GEO_CODE","Alternative geographic code","Alternative geographic code","5919818"
1,1056,4,"GEO_LEVEL_DESC","Geographic level","Geographic level","Census subdivision"
